# SRC:CENA DATE(MJD):57853 FREQ:226.1918GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
04.50972211      AP     LM   2215706624.0000  -2097769472.0000  0.30397689      1.7240  0.04341536
04.50972211      AP     SP   -237856240.0000   5163316224.0000  0.09982044     -9.7598  0.04375080
04.50972211      LM     SP  -2453572096.0000   7261108736.0000  0.02847288    171.8198  0.07601475
04.51250017      AA     AP       379723.0625     -1834267.7500  5.62037852     -0.1475  0.00337809
04.51250017      AA     SP   -234306752.0000   5161596928.0000  0.04211532      1.0597  0.00578780
04.51250017      AA     LM   2216527616.0000  -2100732416.0000  0.14346777      0.7691  0.00534794
04.51250017      AP     SP   -234701088.0000   5163430400.0000  0.02229976    -40.9200  0.04755192
04.51250017      AP     LM   2216161536.0000  -2098932736.0000  0.13447753     12.8465  0.04281990
04.51250017      LM     SP  -2450770432.0000   7262332928.0000  0.00656367    166.7419  0.07684158
04.51527786      AA     AP       379178.7188     -1834452.1250  5.62040190     -0.4750  0.00374565
04.51527786      AA     SP   -231166640.0000   5161709056.0000  0.03014180     -7.5448  0.00578772
04.51527786      AA     LM   2216950784.0000  -2101820032.0000  0.15786591     -2.0091  0.00517317
04.51527786      AP     LM   2216569088.0000  -2099978880.0000  0.17352545    -22.7919  0.04631440
04.51527786      AP     SP   -231430496.0000   5163547648.0000  0.02568996    145.2653  0.04745024
04.51527786      LM     SP  -2447995648.0000   7263544320.0000  0.05462238   -101.9353  0.07786124
04.51805556      AA     AP       378865.4688     -1834558.1250  5.62037414     -0.4396  0.01524638
04.51805556      AA     SP   -229340176.0000   5161773568.0000  0.01332953   -179.5447  0.02776870
04.51805556      AP     LM   2216802560.0000  -2100579072.0000  0.68132871    -25.0901  0.20833019
04.51805556      AP     SP   -229719040.0000   5163608576.0000  0.22648373   -100.7078  0.21911270
04.51805556      LM     SP  -2446521600.0000   7264187392.0000  0.24652746    131.8499  0.37954413
05.06805539      AA     AP       264253.8125     -1866481.8750  5.62032406      0.3112  0.00371465
05.06805539      AA     SP    411709312.0000   5152643584.0000  0.00728214    -87.2434  0.00951455
05.06805539      AA     LM   2278873344.0000  -2325448960.0000  0.07273869     -4.6667  0.00517990
05.06805539      AP     SP    411548512.0000   5154503680.0000  0.00573325    163.5740  0.05520535
05.06805539      AP     LM   2278605568.0000  -2323560704.0000  0.08689238     -3.9581  0.03066470
05.06805539      LM     SP  -1867084544.0000   7478089216.0000  0.12276469    -31.3614  0.08921649
05.07083344      AA     AP       263619.4063     -1866622.7500  5.62017805     -2.4313  0.00358587
05.07083344      AA     LM   2279056896.0000  -2326544384.0000  0.03749650    -21.8927  0.00426316
05.07083344      AA     SP    414885504.0000   5152439808.0000  0.01530102     33.1508  0.00744386
05.07083344      AP     LM   2278792448.0000  -2324671232.0000  0.03550367    -15.6094  0.03891935
05.07083344      AP     SP    414643328.0000   5154305536.0000  0.09242566      6.6870  0.06364488
05.07083344      LM     SP  -1864171520.0000   7478984192.0000  0.18646793     22.4294  0.08227134
05.07361114      AA     AP       263040.6250     -1866751.0000  5.61974177      1.0132  0.00343182
05.07361114      AA     SP    418098272.0000   5152232448.0000  0.01020754     52.2961  0.00682694
05.07361114      AA     LM   2279248896.0000  -2327696384.0000  0.04378028      0.3710  0.00368402
05.07361114      AP     LM   2278981632.0000  -2325803264.0000  0.03493361     36.2271  0.04208469
05.07361114      AP     SP    417905760.0000   5154094592.0000  0.05111839    -12.9958  0.07312930
05.07361114      LM     SP  -1861200128.0000   7479895552.0000  0.03847799     98.7703  0.08637799
05.07638884      AA     AP       262426.3438     -1866886.6250  5.61964663     -0.2834  0.00360352
05.07638884      AA     SP    421351072.0000   5152020480.0000  0.00768305     52.7031  0.00578970
05.07638884      AA     LM   2279435776.0000  -2328824064.0000  0.05250265     -8.1365  0.00326310
05.07638884      AP     LM   2279174144.0000  -2326962944.0000  0.02203670    -28.9585  0.04789889
05.07638884      AP     SP    421001632.0000   5153893376.0000  0.09602311     -2.0167  0.08447050
05.07638884      LM     SP  -1858243968.0000   7480800768.0000  0.07472449     -2.2515  0.08807777
05.07916653      AA     AP       261892.9688     -1867004.2500  5.61981377      0.7813  0.00341158
05.07916653      AA     LM   2279621888.0000  -2329955584.0000  0.04447387     -8.2870  0.00385463
05.07916653      AA     SP    424541536.0000   5151811072.0000  0.00861219      0.4723  0.00676572
05.07916653      AP     LM   2279357696.0000  -2328074240.0000  0.01047372   -115.0192  0.04008743
05.07916653      AP     SP    424333344.0000   5153674752.0000  0.12612294     28.2757  0.06840922
05.07916653      LM     SP  -1854995840.0000   7481792512.0000  0.09833920   -157.2117  0.08520187
05.08194458      AA     AP       261263.0781     -1867142.7500  5.62034254     -1.3670  0.00307331
05.08194458      AA     LM   2279807488.0000  -2331092992.0000  0.04953013      5.7628  0.00542662
05.08194458      AA     SP    427759776.0000   5151598592.0000  0.00846056     95.2404  0.00954933
05.08194458      AP     LM   2279546112.0000  -2329223936.0000  0.02696104    130.5726  0.02696926
05.08194458      AP     SP    427498528.0000   5153465344.0000  0.08133719    121.0038  0.04642964
05.08194458      LM     SP  -1852047744.0000   7482691072.0000  0.02717840    106.0784  0.08152690
05.08472228      AA     LM   2280004608.0000  -2332307200.0000  0.12681476     -4.9744  0.00742500
05.08472228      AA     AP       260680.6094     -1867270.5000  5.62024030      1.6947  0.00310142
05.08472228      AA     SP    430977792.0000   5151384064.0000  0.01063558     41.0023  0.01047270
05.08472228      AP     LM   2279735552.0000  -2330386944.0000  0.12852772      8.0027  0.02599785
05.08472228      AP     SP    430717120.0000   5153251328.0000  0.02400457   -127.8641  0.04196796
