# SRC:CENA DATE(MJD):57853 FREQ:227.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
04.50972211      AA     LM   2229489408.0000  -2116898944.0000  0.32916900      1.1807  0.00565101
04.50972211      AA     SP   -223245200.0000   5180297216.0000  0.03631177      0.8056  0.00592860
04.50972211      AP     LM   2229108992.0000  -2115054464.0000  0.32968124      2.4154  0.03989692
04.50972211      AP     SP   -223625664.0000   5182141440.0000  0.07867984     -5.5512  0.04186094
04.50972211      LM     SP  -2452734720.0000   7297196032.0000  0.00945523     16.7239  0.07580309
04.51250017      AA     AP       379897.9375     -1844752.8750  5.61201096     -0.0022  0.00310770
04.51250017      AA     LM   2229916416.0000  -2118008320.0000  0.14444835      1.1020  0.00527146
04.51250017      AA     SP   -220003520.0000   5180407296.0000  0.04421034     -0.9687  0.00558620
04.51250017      AP     LM   2229536512.0000  -2116163584.0000  0.15427757     -9.3632  0.04174400
04.51250017      AP     SP   -220383424.0000   5182252032.0000  0.05340838     10.8155  0.04424025
04.51250017      LM     SP  -2449920000.0000   7298415616.0000  0.07474901    103.9965  0.07504183
04.51527786      AA     AP       379333.5000     -1844941.6250  5.61211732      0.0061  0.00312978
04.51527786      AA     LM   2230342144.0000  -2119117824.0000  0.20054465      1.2848  0.00500264
04.51527786      AA     SP   -216761728.0000   5180515840.0000  0.03247701     -0.2991  0.00522838
04.51527786      AP     LM   2229962752.0000  -2117272832.0000  0.20090576    -11.3539  0.04554131
04.51527786      AP     SP   -217141072.0000   5182361088.0000  0.04478273   -175.6510  0.04760047
04.51527786      LM     SP  -2447104000.0000   7299633664.0000  0.06763292   -118.9091  0.07608922
05.06805539      AA     AP       263395.8750     -1876813.5000  5.62461092      0.3531  0.00312419
05.06805539      AA     LM   2291217152.0000  -2343333632.0000  0.06224650      1.0228  0.00403600
05.06805539      AA     SP    428383488.0000   5170021888.0000  0.00640951    -60.5337  0.00522874
05.06805539      AP     LM   2290953728.0000  -2341456896.0000  0.07739504      1.2971  0.03625117
05.06805539      AP     SP    428120096.0000   5171898880.0000  0.06138775      1.3757  0.04700806
05.06805539      LM     SP  -1862833664.0000   7513355776.0000  0.05349759     70.8853  0.06070715
05.07083344      AA     AP       262797.1875     -1876944.3750  5.62665319      0.3084  0.00318865
05.07083344      AA     LM   2291401984.0000  -2344473600.0000  0.06286571     -1.3680  0.00492413
05.07083344      AA     SP    431614016.0000   5169807872.0000  0.01279998    -73.4173  0.00633877
05.07083344      AP     LM   2291139328.0000  -2342596608.0000  0.09193885     50.9964  0.03067502
05.07083344      AP     SP    431351200.0000   5171684864.0000  0.07426688     -2.8891  0.03945648
05.07083344      LM     SP  -1859788032.0000   7514281472.0000  0.10303515     15.7307  0.06104860
05.07361114      AA     AP       262198.3750     -1877075.0000  5.62516161      0.2879  0.00309125
05.07361114      AA     LM   2291585792.0000  -2345613568.0000  0.05308735      2.9083  0.00330843
05.07361114      AA     SP    434844288.0000   5169592320.0000  0.01505512    -52.9583  0.00422944
05.07361114      AP     LM   2291323648.0000  -2343736576.0000  0.03525628     49.5243  0.04489004
05.07361114      AP     SP    434582112.0000   5171469824.0000  0.11940607    -72.2601  0.05742790
05.07361114      LM     SP  -1856741376.0000   7515206144.0000  0.10696474    -36.5318  0.06147120
05.07638884      AA     AP       261599.4062     -1877205.2500  5.62448084      0.2443  0.00313846
05.07638884      AA     LM   2291768320.0000  -2346753792.0000  0.06965194      2.0000  0.00397536
05.07638884      AA     SP    438074368.0000   5169375232.0000  0.01154244   -111.7581  0.00509239
05.07638884      AP     LM   2291506688.0000  -2344876544.0000  0.08706641     -3.2170  0.03777053
05.07638884      AP     SP    437812768.0000   5171252736.0000  0.05154011    -70.1258  0.04838973
05.07638884      LM     SP  -1853693824.0000   7516129280.0000  0.08528681    -69.4733  0.06134598
05.07916653      AA     AP       261000.3125     -1877335.2500  5.62502700      0.2065  0.00309170
05.07916653      AA     LM   2291949568.0000  -2347894016.0000  0.05707119     -0.7146  0.00396915
