#SRC:CENA,DATE(MJD):57853,FREQ:228.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
04.50694442,AP,SP,-243157040.0000,5208852992.0000,0.04167000,27.7245,0.03997837
04.50694442,LM,SP,-2478126080.0000,7324059648.0000,0.15466783,-126.2514,0.07712136
04.50972211,AA,AP,383659.6562,-1850290.0000,5.62000552,1.3228,0.00374669
04.50972211,AA,SP,-239412896.0000,5207126016.0000,0.02558094,18.4831,0.00633770
04.50972211,AA,LM,2235691008.0000,-2118191744.0000,0.27457955,-2.0831,0.00545966
04.50972211,AP,LM,2235303424.0000,-2116331264.0000,0.27653123,2.5130,0.04731361
04.50972211,AP,SP,-239959392.0000,5208970752.0000,0.08507267,80.7605,0.04703472
04.50972211,LM,SP,-2475323136.0000,7325287424.0000,0.05645703,3.3507,0.07665843
04.51250017,AA,AP,383083.7812,-1850485.3750,5.61998459,0.0574,0.00383391
04.51250017,AA,SP,-236291664.0000,5207239168.0000,0.02097966,14.2930,0.00437507
04.51250017,AA,LM,2236126464.0000,-2119307264.0000,0.10027566,8.3896,0.00408755
04.51250017,AP,SP,-236540560.0000,5209094656.0000,0.07874661,-11.5169,0.06634066
04.51250017,AP,LM,2235746304.0000,-2117464192.0000,0.08322668,8.3240,0.05920349
04.51250017,LM,SP,-2472393728.0000,7326567936.0000,0.14699285,12.3906,0.07928855
04.51527786,AA,AP,382533.9687,-1850671.7500,5.61999638,-0.1838,0.00394628
04.51527786,AA,SP,-232772224.0000,5207365120.0000,0.03197505,0.1359,0.00791953
04.51527786,AA,LM,2236552704.0000,-2120402688.0000,0.20065868,-8.0702,0.00663902
04.51527786,AP,LM,2236191488.0000,-2118606848.0000,0.21395363,-25.0683,0.03999728
04.51527786,AP,SP,-233400816.0000,5209206784.0000,0.01123644,37.1117,0.03959556
04.51527786,LM,SP,-2469622272.0000,7327777792.0000,0.08142033,164.7493,0.07539932
04.51805556,AA,AP,382215.4375,-1850779.5000,5.61996908,0.3512,0.01656123
04.51805556,AA,SP,-231368032.0000,5207414272.0000,0.02979261,28.0894,0.02886130
04.51805556,AP,LM,2236403712.0000,-2119152512.0000,0.24220221,9.2098,0.21514803
04.51805556,AP,SP,-231750240.0000,5209265664.0000,0.39556821,-27.2806,0.22366715
05.06805539,AA,AP,266552.7500,-1882993.8750,5.62001639,0.9234,0.00412352
05.06805539,AA,SP,415468768.0000,5198196224.0000,0.00500550,-41.1342,0.00833612
05.06805539,AA,LM,2299027200.0000,-2346033664.0000,0.03123455,-24.5478,0.00452971
05.06805539,AP,LM,2298754304.0000,-2344112128.0000,0.05475154,-58.3724,0.03968701
05.06805539,AP,SP,415187488.0000,5200080384.0000,0.01358070,97.1713,0.06782275
05.06805539,LM,SP,-1883604352.0000,7544207872.0000,0.05197812,-53.9829,0.08701431
05.07083344,AA,AP,265964.6250,-1883124.5000,5.61997775,0.8949,0.00357918
05.07083344,AA,SP,418505248.0000,5198001664.0000,0.00714312,29.8951,0.00797849
05.07083344,AA,LM,2299208704.0000,-2347116032.0000,0.02116195,-48.1042,0.00448127
05.07083344,AP,LM,2298945280.0000,-2345247488.0000,0.01480782,-40.9033,0.03697807
05.07083344,AP,SP,418225856.0000,5199885824.0000,0.07008500,23.9006,0.06294687
05.07083344,LM,SP,-1880628096.0000,7545122304.0000,0.07354439,-129.9660,0.08563018
05.07361114,AA,AP,265341.2812,-1883262.5000,5.61998344,1.4733,0.00409098
05.07361114,AA,LM,2299406080.0000,-2348300800.0000,0.03519371,-17.1568,0.00507362
05.07361114,AA,SP,421752640.0000,5197791744.0000,0.01902216,-107.0215,0.00859805
05.07361114,AP,LM,2299141120.0000,-2346419200.0000,0.04392744,-26.7229,0.03443973
05.07361114,AP,SP,421564192.0000,5199669760.0000,0.02488224,86.9748,0.05821680
05.07361114,LM,SP,-1877524096.0000,7546074624.0000,0.10623616,76.0187,0.08620959
05.07638884,AA,AP,264780.0312,-1883386.5000,5.62002875,0.0443,0.00356945
05.07638884,AA,LM,2299593728.0000,-2349434112.0000,0.03137434,29.5361,0.00410450
05.07638884,AA,SP,425091776.0000,5197574144.0000,0.00449346,-99.6650,0.00697189
05.07638884,AP,SP,424789600.0000,5199460352.0000,0.15525777,-94.3067,0.07336126
05.07638884,AP,LM,2299324928.0000,-2347526656.0000,0.03535763,62.2064,0.03976693
05.07638884,LM,SP,-1874541312.0000,7546987520.0000,0.06457099,-45.3911,0.08247039
05.07916653,AA,AP,264171.5000,-1883520.6250,5.62001755,1.0269,0.00366359
05.07916653,AA,SP,428413984.0000,5197356032.0000,0.00603365,179.3844,0.00858449
05.07916653,AA,LM,2299778560.0000,-2350557440.0000,0.06335631,7.0988,0.00469688
05.07916653,AP,LM,2299512832.0000,-2348665600.0000,0.05896186,6.0905,0.03486406
05.07916653,AP,SP,428076384.0000,5199244800.0000,0.10081367,-14.0659,0.05965037
05.07916653,LM,SP,-1871518720.0000,7547910144.0000,0.11872127,91.3293,0.08331148
05.08194458,AA,AP,263579.5000,-1883650.7500,5.62000273,0.9229,0.00378423
05.08194458,AA,SP,431536672.0000,5197149696.0000,0.00469100,129.0390,0.00840747
05.08194458,AA,LM,2299965952.0000,-2351704576.0000,0.02161072,120.8360,0.00468673
05.08194458,AP,SP,431261568.0000,5199033856.0000,0.02635704,111.8624,0.06002634
05.08194458,AP,LM,2299705088.0000,-2349838336.0000,0.06150582,163.3806,0.03349493
05.08194458,LM,SP,-1868418688.0000,7548855296.0000,0.01386445,175.4880,0.08304936
05.08472228,AA,LM,2300161280.0000,-2352908288.0000,0.06905250,8.1669,0.00428298
05.08472228,AA,AP,262964.4375,-1883785.7500,5.62000428,1.6782,0.00360164
05.08472228,AA,SP,434788544.0000,5196933120.0000,0.00933839,-1.5200,0.00640147
05.08472228,AP,LM,2299888384.0000,-2350963968.0000,0.08202388,-16.3162,0.04597122
05.08472228,AP,SP,434525568.0000,5198816768.0000,0.03161268,138.0718,0.07412020
05.08472228,LM,SP,-1865363584.0000,7549785088.0000,0.08828354,-102.9303,0.08113512
05.08749998,AA,AP,262366.9687,-1883916.3750,5.61999254,-1.9856,0.00441513
05.08749998,AA,LM,2300350720.0000,-2354084096.0000,0.06289356,5.7981,0.00523349
05.08749998,AA,SP,438056416.0000,5196713472.0000,0.00194677,-20.3493,0.00813608
05.08749998,AP,SP,437713344.0000,5198602752.0000,0.09081799,-143.1461,0.06471057
05.08749998,AP,LM,2300076544.0000,-2352127232.0000,0.06719893,-37.2490,0.03523436
05.08749998,LM,SP,-1862302464.0000,7550714880.0000,0.13665788,-134.6148,0.08178622
05.09027767,AA,AP,261793.5469,-1884041.5000,5.62000809,1.6843,0.00350347
05.09027767,AA,LM,2300524288.0000,-2355168256.0000,0.08167609,8.1946,0.00568451
05.09027767,AA,SP,441329440.0000,5196492288.0000,0.01559285,-53.7377,0.00944368
05.09027767,AP,SP,441056096.0000,5198376960.0000,0.08419431,-55.3139,0.05588268
05.09027767,AP,LM,2300258304.0000,-2353257472.0000,0.09869192,-22.4716,0.03024339
05.09027767,LM,SP,-1859240192.0000,7551642624.0000,0.08893263,119.3583,0.08242383
05.09305573,AA,LM,2300728064.0000,-2356449280.0000,0.11619937,-3.4755,0.00886329
05.09305573,AA,AP,261196.6562,-1884171.5000,5.61998162,0.4003,0.00366626
05.09305573,AA,SP,444467008.0000,5196278272.0000,0.00913611,-11.6160,0.01049225
05.09305573,AP,LM,2300442368.0000,-2354410752.0000,0.12218841,-3.0987,0.02632480
05.09305573,AP,SP,444265344.0000,5198158336.0000,0.06486233,66.1866,0.04584399
05.09305573,LM,SP,-1856182272.0000,7552567808.0000,0.15402103,-166.9753,0.08541804
05.09583342,AA,LM,2300863232.0000,-2357305088.0000,0.04352520,-3.1677,0.00554086
05.09583342,AA,AP,260584.5781,-1884304.3750,5.62001191,1.9585,0.00350854
05.09583342,AA,SP,447862368.0000,5196045312.0000,0.01270912,-88.1354,0.00836149
05.09583342,AP,LM,2300625152.0000,-2355564544.0000,0.06251563,1.5964,0.03510098
05.09583342,AP,SP,447511488.0000,5197935616.0000,0.04803430,107.8882,0.05898330
05.09583342,LM,SP,-1853112832.0000,7553494016.0000,0.13231541,61.9790,0.08142842
05.09861112,AA,AP,259984.1406,-1884434.5000,5.61996724,-1.1190,0.00368963
05.09861112,AA,SP,451124576.0000,5195819520.0000,0.01071427,8.3136,0.00659642
05.09861112,AA,LM,2301064960.0000,-2358590720.0000,0.05522710,-7.4523,0.00360972
05.09861112,AP,LM,2300805376.0000,-2356708096.0000,0.06307610,109.0331,0.04374888
05.09861112,AP,SP,450757376.0000,5197711360.0000,0.09046732,75.5134,0.07497082
05.09861112,LM,SP,-1850047616.0000,7554417664.0000,0.03332490,41.3112,0.08151266
05.10138881,AA,AP,259390.5781,-1884562.6250,5.61998792,3.4768,0.00382324
05.10138881,AA,SP,454235360.0000,5195602944.0000,0.02231579,31.7584,0.00843430
05.10138881,AA,LM,2301243904.0000,-2359738624.0000,0.04107629,-1.2177,0.00471582
05.10138881,AP,LM,2300986368.0000,-2357865984.0000,0.01790836,-60.8131,0.03454650
05.10138881,AP,SP,454003008.0000,5197485568.0000,0.15527630,66.5047,0.05795893
05.10138881,LM,SP,-1846981504.0000,7555339776.0000,0.04997544,113.6077,0.08150052
05.10416651,AA,AP,258733.8437,-1884704.1250,5.61998936,0.0328,0.00374193
05.10416651,AA,SP,457660608.0000,5195362816.0000,0.01400861,54.0754,0.00810590
05.10416651,AA,LM,2301421568.0000,-2360886784.0000,0.04628605,-20.5109,0.00432962
05.10416651,AP,LM,2301158912.0000,-2358978048.0000,0.06101742,58.1874,0.03760242
05.10416651,AP,SP,457307936.0000,5197253632.0000,0.13783535,14.0724,0.06454746
05.10416651,LM,SP,-1843863168.0000,7556275200.0000,0.09274160,-86.4261,0.08301286
05.10694456,AA,AP,258170.3437,-1884825.2500,5.61999602,0.9196,0.00369970
05.10694456,AA,SP,460751776.0000,5195144192.0000,0.01810559,-12.3726,0.00793939
05.10694456,AA,LM,2301601536.0000,-2362057728.0000,0.03641138,-12.7887,0.00442747
05.10694456,AP,LM,2301343232.0000,-2360172032.0000,0.01679188,-68.3403,0.03713863
05.10694456,AP,SP,460536864.0000,5197025792.0000,0.15366599,62.8538,0.06371481
05.10694456,LM,SP,-1840846208.0000,7557178880.0000,0.07183095,-7.5628,0.08139680
05.10972226,AA,AP,257534.6094,-1884961.6250,5.62000040,1.4297,0.00415913
05.10972226,AA,LM,2301773312.0000,-2363183104.0000,0.01123145,3.2644,0.00507480
05.10972226,AA,SP,463996096.0000,5194913280.0000,0.02928812,-37.7364,0.00888370
05.10972226,AP,LM,2301517568.0000,-2361311488.0000,0.04490341,18.7005,0.03166723
05.10972226,AP,SP,463787200.0000,5196794880.0000,0.09063784,131.9021,0.05553095
05.10972226,LM,SP,-1837833344.0000,7558079488.0000,0.18774318,177.4575,0.08334691
05.11249995,AA,AP,257008.3906,-1885074.1250,5.62000975,-1.6658,0.00389768
05.11249995,AA,LM,2301946368.0000,-2364326912.0000,0.09133294,0.3354,0.00460270
05.11249995,AA,SP,467240192.0000,5194680832.0000,0.01940110,-30.6445,0.00811938
05.11249995,AP,LM,2301691136.0000,-2362452480.0000,0.02057279,173.8107,0.03866902
05.11249995,AP,SP,466994496.0000,5196564992.0000,0.09924256,-176.3848,0.06658714
05.11249995,LM,SP,-1834665984.0000,7559024128.0000,0.08756052,172.3497,0.08266979
05.11527765,AA,LM,2302080512.0000,-2365216768.0000,0.10313608,-4.4468,0.00856706
05.11527765,AA,AP,256370.7812,-1885210.1250,5.62002833,-0.2296,0.00361612
05.11527765,AA,SP,470389664.0000,5194453504.0000,0.01104612,-7.5900,0.01067174
05.11527765,AP,LM,2301866496.0000,-2363613696.0000,0.11547605,7.2247,0.02742982
05.11527765,AP,SP,470292544.0000,5196326912.0000,0.01547898,-160.5192,0.04853658
05.11527765,LM,SP,-1831584768.0000,7559941632.0000,0.14444951,-14.7570,0.08224920
05.11805570,AA,LM,2302279424.0000,-2366547712.0000,0.11300436,2.2774,0.00439120
05.11805570,AA,AP,255792.3906,-1885333.1250,5.62001522,0.8650,0.00362024
05.11805570,AA,SP,473668128.0000,5194215424.0000,0.00790960,42.6218,0.00715521
05.11805570,AP,LM,2302034176.0000,-2364732928.0000,0.12139776,33.5876,0.03974426
05.11805570,AP,SP,473504256.0000,5196093952.0000,0.05359464,106.1546,0.06936122
05.11805570,LM,SP,-1828521088.0000,7560851968.0000,0.10810793,164.3771,0.08341293
05.12083340,AA,LM,2302470912.0000,-2367839488.0000,0.05003496,3.0565,0.00479591
05.12083340,AA,AP,255174.7969,-1885464.2500,5.62002169,-0.7493,0.00337939
